tx_id,tx_datetime,customer_id,channel,store_id,payment_type,subtotal,tax,shipping,order_total,is_return
0b2bbebb-b017-482e-a4c8-1dd1bacdd6fe,2025-02-17T16:30:45.599897,f9618f0b-55bd-4a3d-b67f-2093d1a9230f,STORE,STORE_012,cash,8.41,1.68,0.0,10.09,False
50ab4e3d-af12-431d-b619-654a5ff29748,2024-12-02T03:45:57.069755,ae3d2383-9803-441c-8ce7-49e26c843042,STORE,STORE_013,card,68.39,13.68,0.0,82.07,False
e24990e9-fc93-41a4-bdbf-b25093f09526,2025-07-19T22:51:11.031596,55916e12-c11a-41d4-9e7e-0bbd2add4d92,STORE,STORE_021,apple_pay,33.45,6.69,0.0,40.14,False
addef97a-700c-46ef-984d-e1b5b014a16e,2025-02-02T18:05:52.543647,46499c5a-f80e-4102-be3e-ba6d00059d01,ONLINE,,giftcard,8.3,1.66,2.99,12.95,False
5a8ec8ef-7e13-4e09-a0ee-b7d83d5f1811,2024-10-08T21:09:49.118191,212be41e-944c-41fd-ba71-e5bada2c1d3c,ONLINE,,apple_pay,66.7,13.34,0.0,80.04,False
6a2e1168-fc90-45e7-aa72-132c03a358b8,2025-05-21T11:21:10.722016,b3fbfd14-50cd-4fad-933d-8cb61e49a7c9,STORE,STORE_022,apple_pay,49.95,9.99,0.0,59.94,False
0b9d141b-a9fb-401b-8fc5-3cec6638e02c,2024-10-04T13:35:37.395243,d33782a8-c8c7-4b7e-8505-1fe037d1feab,STORE,STORE_009,card,4.97,0.99,0.0,5.96,False
80bc2a91-b8f4-475c-9a96-637b04ed31d0,2024-12-22T07:05:28.124946,69ec479f-377d-4882-8686-74dd84892e03,STORE,STORE_015,card,22.04,4.41,0.0,26.45,False
bf72e9e6-37c1-4ddc-8dfe-71898a34c644,2025-07-19T20:36:29.447829,8d21661c-926a-4ee3-8e06-9e5f7b30a8f1,STORE,STORE_024,giftcard,27.87,5.57,0.0,33.44,False
b3a38bd8-58d6-492f-8620-a7577dde92b5,2025-01-26T22:29:52.568797,374c9907-d526-4c77-b612-9edbff249803,ONLINE,,giftcard,37.97,7.59,2.99,48.55,False
93d3a512-56c9-48ad-97f1-4659acd25f08,2024-11-13T09:39:44.912605,f495f9ec-c8e5-4106-86d4-ba17d534a54b,STORE,STORE_007,apple_pay,10.88,2.18,0.0,13.06,False
d6f81541-3025-4f9a-b6ac-5ae9b6d8b0f3,2024-08-16T02:43:56.099488,5c582fc1-0b94-410b-ac98-6362dec11a67,STORE,STORE_006,card,11.36,2.27,0.0,13.63,False
f9e0ad48-0d19-4339-ad40-f554fb2b6f77,2025-06-09T04:16:12.737042,5be8dff1-ba14-491c-9580-c48ba9213b6b,STORE,STORE_013,apple_pay,126.73,25.35,0.0,152.08,False
8bc8dcc9-7525-43af-9b04-06d98473eca6,2025-05-10T19:06:52.964623,9d87165d-04d9-4424-aeba-9fada8228481,STORE,STORE_008,cash,2.42,0.48,0.0,2.9,False
e50d68fb-360c-4149-b347-fb629100d39c,2024-12-30T16:33:15.547579,a7f142cf-20ed-4aa4-a657-58eeddbe001b,STORE,STORE_000,giftcard,159.96,31.99,0.0,191.95,False
8a570e84-81fd-4640-8e68-3b72aadc3a2b,2025-01-10T21:10:10.890450,da38ebbf-27c3-418f-8e1a-8db87c00cca5,STORE,STORE_008,apple_pay,34.09,6.82,0.0,40.91,False
316f5d48-9529-4852-aa49-0b3c0c176db2,2025-01-14T19:38:52.838269,bd7ca560-9c3f-402c-9584-3d5ad87abe11,STORE,STORE_010,cash,97.83,19.57,0.0,117.4,False
4ac0cb35-cbb5-4ee3-a6ff-31319ad5be66,2024-08-17T23:46:19.868067,06234e9a-8879-410b-9ef8-8ef2335bbd1c,ONLINE,,card,24.93,4.99,2.99,32.91,False
32a40429-9250-4831-aaca-157dd9705004,2025-06-06T03:25:12.971683,c0c3b8eb-9bc1-4384-b393-353dcb39ea69,STORE,STORE_024,giftcard,7.66,1.53,0.0,9.19,False
ae138957-1142-4c4f-bd3a-6f1cdb9ad072,2025-01-04T19:55:44.599094,6cbb6e0b-bb86-433d-a6d2-67378a3a5243,STORE,STORE_008,apple_pay,116.21,23.24,0.0,139.45,False
a09572a4-fad7-492e-b59d-300815ed1bd9,2024-11-17T10:17:49.885205,fc8aef01-0784-4428-ae33-72af162f9e1d,STORE,STORE_000,apple_pay,129.47,25.89,0.0,155.36,False
a6246e52-c92b-4fe6-8e7b-b518417fca37,2024-09-27T19:17:01.713393,eb0648e9-8752-4fd1-a026-0764ea4be32a,ONLINE,,apple_pay,19.49,3.9,2.99,26.38,False
dd460b36-e65a-4a8a-8c99-7c35cd8cc361,2024-11-02T10:07:22.502396,18ed14c3-6d87-491d-bf9c-3774b58caeb7,STORE,STORE_009,card,82.07,16.41,0.0,98.48,False
8a8c2d75-f8d5-4460-83b6-0f44e33b8482,2025-04-28T08:56:25.584299,a20e9a69-83eb-4c1c-af25-9462d334d52f,STORE,STORE_010,apple_pay,118.27,23.65,0.0,141.92,False
16670c82-70f1-40f2-90a1-5fb4f41cae7e,2024-08-12T12:28:22.787875,e8e3d9f0-0530-4922-9664-a13460af63af,STORE,STORE_020,card,59.17,11.83,0.0,71.0,False
5b8f1714-0609-41a8-9a67-2d8247e8bbee,2025-05-16T06:10:57.318174,05cf9f68-b065-4c2b-a599-53f007154a9f,STORE,STORE_011,cash,46.32,9.26,0.0,55.58,False
981d0eec-65dc-4db3-b7e3-54e69abec911,2025-04-01T22:19:25.169919,c13db618-3c76-4fc7-9c20-a17d25d7eaae,STORE,STORE_005,card,39.06,7.81,0.0,46.87,False
de81049d-b109-49ad-b057-5c0f87fd8d74,2024-09-03T07:45:29.223799,7becba1e-881c-4fc6-9ce0-c4ef38675f5b,ONLINE,,apple_pay,38.69,7.74,2.99,49.42,False
203dd49a-1802-4525-bb66-fb4b4a61ba61,2025-06-21T05:09:30.845907,69772373-16bc-49bf-b682-f818aacf2086,STORE,STORE_022,cash,52.39,0.0,0.0,52.39,False
5487bb70-24de-4d31-a22b-39478201e4cb,2024-12-20T01:09:04.177708,9b157f8e-0f75-400a-ba42-1083aff13fae,STORE,STORE_024,cash,51.67,10.33,0.0,62.0,False
f03c2d31-0bc9-4b94-890e-32d0a56e4372,2025-05-03T08:32:31.437962,82456009-765f-4e7d-b22d-f25cd70c9178,STORE,STORE_013,apple_pay,16.32,3.26,0.0,19.58,False
f6639fd0-ad23-4ce9-95c2-5e621770ab11,2025-05-12T18:05:38.065594,5c8076db-45fa-4bbc-8525-ddac48cfd761,STORE,STORE_002,cash,86.62,17.32,0.0,103.94,False
8d145d34-0c5c-4754-a357-7d662c9acc4c,2025-05-20T07:41:49.414917,f936247a-d00d-4195-a4e9-638d8ea10127,STORE,STORE_009,apple_pay,9.71,1.94,0.0,11.65,False
88a0a32b-e397-4c0e-af4e-cacd20b408f2,2024-09-18T04:25:10.671435,,STORE,STORE_013,cash,85.96,17.19,0.0,103.15,False
a41e64f6-1a9e-4018-a1e4-d1c3a2096d9e,2025-01-16T12:07:19.336488,985a6a4d-dbc0-497d-83ae-4c875f6d3cd6,ONLINE,,cash,76.86,15.37,0.0,92.23,False
070d0cc6-5fc5-47dc-9461-29af6fa2a06b,2025-07-18T17:05:47.499016,90d668a2-3e03-43ab-8716-bc514e67a7e9,STORE,STORE_017,card,33.76,6.75,0.0,40.51,False
72e7686c-65f3-4526-9084-7a13a91051d2,2025-01-27T00:39:41.648336,0b382bb6-9a1b-4e81-87e4-3c2757c692e0,STORE,STORE_024,apple_pay,194.71,38.94,0.0,233.65,False
ebf27a5f-a674-416c-9782-cd35f210a2eb,2025-06-16T11:56:11.228278,f4530eeb-3556-4454-87c1-778c4125c252,STORE,STORE_023,apple_pay,92.07,18.41,0.0,110.48,False
acb44093-d20e-49b1-aa0d-7106229eda66,2025-06-09T19:48:38.762718,d284c5e1-e633-42a7-8277-53de3970e43f,ONLINE,,cash,25.52,5.1,2.99,33.61,False
51221f53-bd95-472d-bc84-51f136eb33af,2024-09-08T05:12:35.964206,a6bf2c49-3ee0-4123-8613-1072ef162ee4,STORE,STORE_009,card,63.47,12.69,0.0,76.16,False
70252968-508a-4e25-9f8d-baac71276730,2024-10-03T13:50:17.841220,aa04f24f-bd2e-4779-8e06-7a57bbe30cf7,ONLINE,,apple_pay,12.46,2.49,2.99,17.94,False
5f3694bc-cde3-4e92-95d8-f3fd508fa4d0,2025-06-03T20:04:09.736999,68bbb9c7-4fa2-4d00-8db1-bd929dc863be,STORE,STORE_014,apple_pay,174.6,34.92,0.0,209.52,False
3dbbfb98-f664-45f2-8a68-f3cf06084e06,2025-06-07T12:09:13.516299,436ed31a-40ed-464d-8776-9fe9392f6fdf,ONLINE,,cash,79.25,15.85,0.0,95.1,False
a1924244-915f-46f0-97ab-41bffe65ec18,2025-03-31T13:28:52.962548,5426e7b7-e8aa-401e-b0eb-74af23c8357b,ONLINE,,card,24.08,4.82,2.99,31.89,False
6d537a70-7077-4ae0-b9a9-dafb5b317004,2025-02-07T04:38:23.800773,5c8076db-45fa-4bbc-8525-ddac48cfd761,STORE,STORE_010,apple_pay,5.47,1.09,0.0,6.56,False
1cfd06dd-4d89-49cd-b3e3-8ccbbdfadc54,2025-06-11T18:30:06.170747,2401e4b8-6934-4d79-89f2-0f16e7c1d8e1,ONLINE,,cash,67.29,13.46,0.0,80.75,False
8ed7dafa-4b6e-48a5-9a0d-15147716f730,2024-12-24T20:13:24.027101,7373909d-3885-4143-864b-c6b0dc5bee11,STORE,STORE_009,apple_pay,9.67,1.93,0.0,11.6,False
98041a80-2344-490e-a44a-a796f1b01d81,2024-10-05T21:58:23.137909,27f48d59-6000-48ff-9993-7b99006b10ef,STORE,STORE_022,giftcard,26.04,5.21,0.0,31.25,False
6cf8c6f7-ef29-44c7-886a-79e61f799780,2025-03-19T23:31:31.858289,d7a2c676-a552-4161-acba-1de1eba70736,ONLINE,,card,26.4,5.28,2.99,34.67,False
6e39e04d-c05a-412f-ac66-2cc7217bfb15,2025-06-28T15:48:26.998395,4368c081-aa7a-4625-a1b7-54fc09c524d2,STORE,STORE_020,apple_pay,85.52,17.1,0.0,102.62,False
ba4e2509-3c8d-45dd-8b1c-e3745f39e1ed,2024-09-09T00:46:17.697294,044acc50-6259-4d17-a5a5-45ee35912f96,STORE,STORE_021,giftcard,26.13,5.23,0.0,31.36,False
908a0913-5a45-45a3-ba97-5a094eddb5f3,2025-06-23T17:11:33.313224,513e5e22-b657-4fc5-b9c9-18bf4d4d184e,STORE,STORE_022,giftcard,49.68,9.94,0.0,59.62,False
214592c9-7c14-46ae-b28a-e71bac982c27,2025-07-02T08:30:44.605130,c3db7ed7-a786-4b5f-94cc-b6cbaae9646f,STORE,STORE_001,card,21.37,4.27,0.0,25.64,False
33f62ddc-7cd1-40aa-9a6d-2941792ed2a8,2024-11-04T12:45:28.593807,217d204b-c1f3-4fbc-bce5-031ea22bb3d8,STORE,STORE_012,card,145.28,29.06,0.0,174.34,False
d4401a15-49c5-40d9-a60f-0151d03eb569,2024-10-07T19:15:29.929769,f399e11a-d006-407b-b286-2b47478d7217,STORE,STORE_022,apple_pay,109.84,21.97,0.0,131.81,False
ab6b20d0-da7a-4569-b325-559366abbe1b,2024-12-28T05:13:28.142893,c3e62fa0-76b9-402a-94f5-e3066ea5a738,STORE,STORE_020,card,11.7,2.34,0.0,14.04,False
e1d821d1-2149-4662-85a6-bf5afe35f261,2025-05-16T10:14:12.329879,3419f94a-b9d8-4d73-8bc7-d2913a30517f,ONLINE,,card,47.66,9.53,2.99,60.18,False
4426f350-4828-467f-aa55-c6dd6897b327,2024-12-22T23:50:15.892489,e73fb73a-fef7-4756-8650-02f7cbe5f71a,STORE,STORE_004,giftcard,43.59,8.72,0.0,52.31,False
91d05c68-9a63-417c-b5ea-37c0ca906a13,2025-01-15T16:07:10.211012,f1c0ecb4-fb7e-4121-9597-5f6b3db916b8,ONLINE,,card,10.14,2.03,2.99,15.16,False
ed0929df-d597-4634-a716-65c0cbb005b7,2025-01-14T02:09:38.352085,f95b3e3b-8fd1-4420-a510-b40464091719,ONLINE,,card,29.94,5.99,2.99,38.92,False
1ba03372-452c-47db-bf7d-f52508b4671e,2024-08-22T09:52:46.765519,b1230f0e-f767-4486-89a2-1338acfac78b,ONLINE,,giftcard,57.47,11.49,0.0,68.96,False
c8678277-7ca6-4ba4-992e-9e7a4af95f47,2025-01-20T15:12:52.122232,8679e05f-5d25-4db3-8334-4fdb7456c0ee,STORE,STORE_005,cash,17.8,3.56,0.0,21.36,False
38ea3f7f-1383-4369-8e5c-5f5f159a01fa,2024-09-21T16:11:47.562183,fadf25fd-6a98-4688-bfc2-467795a239cf,STORE,STORE_004,giftcard,107.19,21.44,0.0,128.63,False
f39b9ee3-dbce-4a69-aca0-eb0c74051147,2025-03-24T20:16:02.859436,03f86382-0b67-403f-a1aa-553580bea99d,ONLINE,,giftcard,165.28,33.06,0.0,198.34,False
1b7f0c25-4276-45b5-9828-c83218fba8de,2025-05-20T02:16:53.172685,b021aa99-0ca2-42be-8fb6-ac34e296861e,STORE,STORE_023,cash,26.15,5.23,0.0,31.38,False
50677024-0051-4740-9ef6-b64d7fd14b6c,2025-06-24T17:56:22.832700,ff1c9422-29c9-47d1-a8ab-799f483f3b9b,STORE,STORE_024,cash,17.77,3.55,0.0,21.32,False
8e15070d-8a6f-4290-85cc-81333541dbdd,2024-09-23T03:15:05.036627,baa266ab-f4d5-4b24-9f8f-fb159e920b77,STORE,STORE_004,card,55.73,11.15,0.0,66.88,False
3e4895ce-9d19-4fac-be73-9727424b5cc5,2025-05-10T13:04:06.969077,58429f69-ff5f-4cd7-a817-c213da2d2f0f,STORE,STORE_008,giftcard,105.88,21.18,0.0,127.06,False
f0d1016f-ce72-4163-84d9-d13d5a9ae30d,2025-05-15T00:24:44.698432,f55d33ee-052b-46be-a574-f737e4199b12,STORE,STORE_011,giftcard,31.33,6.27,0.0,37.6,False
1a1049e2-10a9-4183-af37-e50a04ab7881,2025-05-08T10:47:20.416560,80f5d365-3253-4267-bcdb-a64581ded22b,STORE,STORE_007,cash,33.06,6.61,0.0,39.67,False
422a54b2-5aa1-40a3-aff5-b3109721390d,2025-02-26T12:01:21.431745,cd250e5a-f0d2-4c9a-a35d-250235958931,STORE,STORE_022,cash,99.1,19.82,0.0,118.92,False
11eb1cdf-da51-42ea-b9d4-034b9695caac,2025-03-17T21:50:14.461126,f7b6043e-e224-400e-a889-a0f12a612218,STORE,STORE_017,apple_pay,25.82,5.16,0.0,30.98,False
848b9d33-871f-446e-bedf-0b3ea441db02,2025-02-16T21:47:54.161503,,STORE,STORE_021,apple_pay,41.04,8.21,0.0,49.25,False
516ca452-6a5a-4ca0-84bb-aec4d5845d6d,2025-06-28T10:04:38.518760,0920fe14-7651-46ef-b8f0-b929763070ff,STORE,STORE_018,card,28.12,5.62,0.0,33.74,False
11df575f-9d1b-433e-8ec6-43f053709ae7,2024-11-07T12:21:55.852060,ee222bfd-3f62-4340-8fe7-9bcf2b652e31,STORE,STORE_007,giftcard,49.73,9.95,0.0,59.68,False
263bda41-f97c-4dae-baae-1771f7c90226,2025-04-27T09:05:21.779770,f46b4c64-7563-4245-8ae9-63454d44847b,ONLINE,,giftcard,66.19,13.24,0.0,79.43,False
0997eaec-c11f-4c66-8b1d-4227551e6f82,2024-09-26T19:17:49.873549,3bf683fb-921e-4383-a710-2403158f10b6,STORE,STORE_019,card,24.85,4.97,0.0,29.82,False
a2b323a8-590b-4299-b060-41888a3c2640,2024-09-13T22:02:27.886075,ac77f2d0-9b51-4082-b848-95e8aec85fbb,ONLINE,,cash,218.21,43.64,0.0,261.85,False
a45dd259-cae9-474d-9218-99693b2d0f8a,2024-11-28T07:23:27.517759,d240886f-a6d9-4cad-9538-f9a73274bf30,STORE,STORE_007,card,9.73,0.0,0.0,9.73,False
e698ef6b-2335-48f4-94d7-7804d184de4d,2025-07-13T14:28:29.206427,7783bc28-4d60-480d-b6a3-d49389105938,STORE,STORE_020,giftcard,61.09,12.22,0.0,73.31,False
a9e7c273-1482-4387-89cb-61a58ef073a5,2025-02-19T09:01:18.351076,a740a579-fbb2-4c53-b63d-23094e7145a8,STORE,STORE_020,giftcard,26.06,5.21,0.0,31.27,False
9041b673-f929-4902-88c7-1c8c34a01bf5,2024-11-09T22:27:25.931895,e02e20ea-a646-4f3d-94c5-ef389fd982f8,STORE,STORE_022,apple_pay,170.65,34.13,0.0,204.78,False
c1d0c491-67f2-4888-b717-ab0896fcb05c,2025-05-19T19:12:05.702540,1244ed0e-98bf-455b-ac5b-e78892a7b12c,STORE,STORE_004,giftcard,46.33,9.27,0.0,55.6,False
675a2114-192c-4e2c-b983-eb26192e31aa,2024-09-06T07:46:23.214389,2f6342e0-bb98-4500-aa6d-c386d8fb9be2,STORE,STORE_009,card,4.95,0.99,0.0,5.94,False
0a685859-c84c-4e12-8e2a-c189ca6dca71,2025-07-21T19:11:24.434376,ebf82e41-1596-484e-ac4d-b9e9f1b85e6c,ONLINE,,giftcard,65.84,13.17,0.0,79.01,False
b2ce5261-83d2-4430-bfe3-554bd51314b8,2025-02-04T15:35:17.492016,f04fd23e-99c4-4509-8e34-90ad43f2c64a,STORE,STORE_005,card,55.42,11.08,0.0,66.5,False
aa7402dc-d8ff-4eca-a6b6-cb654f8b5df2,2024-12-04T03:54:50.225751,b703b674-5efd-46cd-b1e1-033e2c78ffa0,STORE,STORE_000,apple_pay,61.0,12.2,0.0,73.2,False
56272f13-0ac6-486f-addc-b2605d96b8b2,2025-05-23T21:57:18.833245,6d67bd38-0fda-4699-ad6b-5d7462779378,STORE,STORE_024,card,61.32,12.26,0.0,73.58,False
24bb7a00-bd85-476c-a166-7145f824f6ef,2024-10-26T07:14:17.347972,04a7636f-1ada-49ad-b0dc-2f655b7449ab,STORE,STORE_001,card,12.79,2.56,0.0,15.35,False
fa3f3e42-8245-4585-a8e2-4c45c130ffb1,2025-07-12T05:52:47.951582,b7fb6a2b-07fe-454b-91b6-335472f28c46,ONLINE,,apple_pay,36.84,7.37,2.99,47.2,False
30bdc05e-8ca5-45ad-b05c-eabd7c8e82cd,2025-01-31T19:00:07.422965,f39dde07-32f7-4c17-bb3c-3a07753aad99,STORE,STORE_023,cash,83.19,16.64,0.0,99.83,False
b2699669-5f93-40cf-8ae4-d7f4b66d7ab8,2024-09-12T07:01:07.886398,c4561dad-61bf-4e9b-9484-aadc2e7a4385,STORE,STORE_011,card,85.8,0.0,0.0,85.8,False
f209c916-63af-4a78-8dc1-7b432dfff6fe,2024-11-22T20:12:50.331372,bc05261b-3d1e-41fe-89c9-84de4ef5e2e4,STORE,STORE_005,giftcard,68.88,13.78,0.0,82.66,False
db12d4f0-aabc-4f5d-9cfe-1b4d6f9eab15,2025-06-22T15:26:09.738671,b53d403a-d4e8-4106-b53d-fd04a70ae0a6,STORE,STORE_007,giftcard,37.22,7.44,0.0,44.66,False
1304a195-b862-4ecd-a047-8f10b7234425,2024-08-23T22:06:20.833048,96c36bb3-4ecd-4d3a-bfe3-2a4bd513f2be,STORE,STORE_018,apple_pay,39.2,7.84,0.0,47.04,False
2b281211-12d5-48a6-b688-61d5748bacb0,2024-08-22T05:34:54.468016,7dec949b-a945-448e-885b-b4fafe1b1617,STORE,STORE_019,cash,172.37,34.47,0.0,206.84,False
ad0aa47a-6015-4a98-ae26-75ebec731021,2025-03-20T10:53:00.614845,cc67dc47-fbc8-43ec-915c-2990983dcb9c,STORE,STORE_016,giftcard,100.6,20.12,0.0,120.72,False
0555ea56-6be1-4c5a-8e74-f9141b61f758,2025-02-12T02:43:57.448547,ff0882aa-cfc3-46a0-bedf-0db17076cf57,ONLINE,,cash,6.54,1.31,2.99,10.84,False
dab4db1c-915b-4ba3-b181-0dc166513af0,2024-10-09T02:27:28.290768,01b951a8-dffd-4971-8fa7-6b41996cfa8d,ONLINE,,cash,24.98,5.0,2.99,32.97,False
b8cdad01-3648-4a63-867a-b9146975aaae,2024-11-25T00:14:38.150262,58a1cc81-8350-4ec5-889f-dbb9b7007b5a,STORE,STORE_011,cash,20.96,4.19,0.0,25.15,False
33a11315-69fa-49dc-8dd2-a51fe2cb427d,2025-05-16T02:14:39.261540,16bd6d48-7b56-4cb9-af5e-1afc186068b2,STORE,STORE_017,apple_pay,7.84,1.57,0.0,9.41,False
6b6230bf-be5e-41ca-a0a4-3b0165c0d8df,2025-03-25T17:59:41.383905,f8f63a0e-c28d-49d9-a6cc-35fd4e2ceb2f,STORE,STORE_021,cash,26.62,5.32,0.0,31.94,False
ba879f68-9ddf-4101-b542-ff76d867cde8,2025-05-13T18:09:21.809204,291f7448-034e-4155-8432-736f5597e940,ONLINE,,cash,29.64,5.93,2.99,38.56,False
9dcf4da0-a827-4231-83e3-438d88061ac3,2025-07-19T18:14:50.992354,1874efd3-f1bf-468b-8ba2-46784c9c98ab,STORE,STORE_002,card,9.53,1.91,0.0,11.44,False
b8c8a1c7-ed5a-4eda-8137-7fdad3a80962,2025-01-31T15:11:21.070166,4368c081-aa7a-4625-a1b7-54fc09c524d2,STORE,STORE_024,cash,93.33,18.67,0.0,112.0,False
d40e23e4-fb5e-4d66-9378-4b8de5fba65d,2024-11-01T13:54:30.233384,2c088867-fd45-414f-abd7-eedb9d4132e5,STORE,STORE_020,apple_pay,44.0,8.8,0.0,52.8,False
153be1e6-457b-4d0a-a77a-f5a78c06a56e,2025-07-07T00:18:26.820040,619c39a5-c941-450f-9ff4-869a854fbc6d,STORE,STORE_011,card,64.82,12.96,0.0,77.78,False
ceabfed4-62f1-4fc0-93fb-614cf271169c,2025-06-27T21:44:08.480863,1aa11707-bd40-452e-938f-fc732e74367e,STORE,STORE_014,card,19.3,3.86,0.0,23.16,False
2861d840-4678-4a23-859c-d1a317266e36,2024-10-25T01:51:03.323562,5dede782-0da6-4623-bf70-bba912901170,STORE,STORE_003,cash,118.84,23.77,0.0,142.61,False
3b84b48a-6c3f-4591-8f77-7cec1f31ab63,2025-07-02T23:47:17.264784,3e5cc235-890b-4222-9aac-cc1df44e7776,STORE,STORE_020,cash,35.58,7.12,0.0,42.7,False
a92efa4d-2001-4d53-9e81-794f573b4d40,2025-05-29T22:18:36.782588,39a5c9c0-f249-47de-b926-ab18d44fc3f0,STORE,STORE_022,card,31.58,6.32,0.0,37.9,False
9a75bba9-c273-4d65-a02a-0852992b1a2d,2024-12-21T12:51:57.574044,86ceca3e-f468-417a-8a3c-669d1e08e795,STORE,STORE_001,giftcard,25.06,5.01,0.0,30.07,False
b957dbb8-e382-4019-b873-e724b93ab25a,2024-09-13T08:10:57.263553,f2cb636d-a934-4086-aa6c-673c02106bd9,STORE,STORE_022,apple_pay,199.21,39.84,0.0,239.05,False
4c0f4f2d-f8fd-41c3-bbbc-3a63e41b76a7,2025-03-06T22:01:29.104467,4597b413-70ee-4b48-8c8e-520cd4edf4f2,STORE,STORE_023,giftcard,11.08,2.22,0.0,13.3,False
c074f485-304a-4c6e-9b35-d81fc5c18e54,2025-05-12T00:38:29.077108,a6cac0a9-3ce0-4888-b6d4-3b9433329d38,STORE,STORE_003,cash,52.83,10.57,0.0,63.4,False
5a98f8d3-c079-423b-ad06-a030cd9d6b77,2024-09-08T11:47:24.585086,0ee775cb-2423-4829-82f5-5ea1b67152b9,STORE,STORE_000,apple_pay,30.07,6.01,0.0,36.08,False
d3d6dad8-2ef5-437b-b8a0-10d18f1f1820,2024-11-30T02:46:21.059135,28c8900a-e09f-46e5-a426-e0ad89655e6f,STORE,STORE_015,cash,62.04,12.41,0.0,74.45,False
d66bf529-bf60-444f-995c-bf81ba14d6c5,2025-06-22T03:40:26.409709,7d56967b-3828-4560-88e1-a61f8254a346,ONLINE,,giftcard,21.12,4.22,2.99,28.33,False
aea83802-3a98-4667-8ca0-242141309cc1,2025-05-11T14:42:44.614431,9c594630-64ff-4690-acfb-4045af1a7eda,ONLINE,,cash,19.4,3.88,2.99,26.27,False
91fed7a2-261d-4051-a54d-ebe9f832902c,2025-07-28T10:43:06.030723,0bb53846-ec9b-4c99-8cd3-b6ac51ff0b17,STORE,STORE_011,card,38.7,7.74,0.0,46.44,False
8e2dd434-5452-4fe1-8fea-482da09860f2,2025-06-20T01:49:34.532985,06213209-4136-41f1-8d7d-f5b68d1eabf4,ONLINE,,apple_pay,62.17,12.43,0.0,74.6,False
b079597c-dfcf-40e8-8f22-ab7fcff5e31b,2024-08-12T10:22:52.602924,5803b899-f080-4d36-be7f-bd3067b5b56f,STORE,STORE_008,giftcard,56.06,11.21,0.0,67.27,False
ced0cea5-480d-47fc-862f-77689e9e0b1a,2025-07-09T16:32:38.277817,25abd17e-6949-4886-b06e-b52f67dfaf79,STORE,STORE_021,cash,28.24,5.65,0.0,33.89,False
7f2b0781-b0f6-43c0-bb10-33a2a7b60ae3,2025-07-04T01:12:23.584392,223708b6-63d8-4fe5-a3ad-5d15f94be0d6,STORE,STORE_023,giftcard,84.04,16.81,0.0,100.85,False
d40bdfc8-bfee-4d21-8b98-0b0b510f95b7,2024-11-12T17:56:21.998399,86e6bf60-aaa8-4a24-baac-652d13a756f4,ONLINE,,giftcard,156.08,0.0,0.0,156.08,False
89f1e33e-beaa-46db-b7c4-3169a814a6c3,2025-05-30T15:32:38.011419,cc186b74-9904-4796-b4e0-7923c6bb51fe,STORE,STORE_005,cash,24.15,4.83,0.0,28.98,False
09f78ad2-f721-4c48-8129-71280a1018e3,2025-06-28T20:42:25.831595,a44c2769-93b3-44dc-8e1d-fc91f1ad05c0,ONLINE,,cash,62.84,12.57,0.0,75.41,False
15e2d0c2-52e7-4a3d-9fe0-99df2b39bcf0,2025-05-02T18:52:24.494268,32f1c5c1-ea16-4b5a-b22c-37539630b8e4,ONLINE,,cash,21.9,4.38,2.99,29.27,False
5074ed85-fb95-4db6-8e71-a5330235eaff,2025-01-02T07:02:36.377758,c56ef08c-8e0a-4c42-a891-53de4dea2bea,STORE,STORE_018,card,60.22,12.04,0.0,72.26,False
2ccf6977-73f4-453b-94fd-afe0f845e338,2024-10-23T06:47:43.117584,52f9470a-5462-41b5-84f0-58f340b07c5c,ONLINE,,card,71.99,14.4,0.0,86.39,False
4322e9b9-d987-4718-a0f5-029867f6b2b8,2024-11-20T04:56:03.612602,8413c800-ede7-46a5-a22c-8078625cc77a,STORE,STORE_015,cash,52.32,10.46,0.0,62.78,False
7c899c28-c0a5-4a69-9d1e-f5753dfcc6ac,2024-11-12T05:03:52.531659,fb7a3776-4847-4b30-8f8d-a33197eaea44,STORE,STORE_020,card,110.04,22.01,0.0,132.05,False
c9300da9-e7c1-4e43-8367-843535a9109c,2025-07-01T21:38:42.933733,481b6a30-9d86-48fb-b3ea-889a257d9e66,STORE,STORE_022,card,43.42,8.68,0.0,52.1,False
a439e891-795c-480e-9aa5-5abbda49b154,2024-09-29T23:13:23.532331,e48080d0-5312-49fb-8e27-b59b4b99fab6,STORE,STORE_022,apple_pay,12.7,2.54,0.0,15.24,False
21318230-95dc-44df-b12a-09fd9ddfb7f4,2024-10-02T02:14:36.013211,c654c29e-e7ed-4459-8737-c8182c4763d5,STORE,STORE_020,card,94.01,18.8,0.0,112.81,False
8ab2a75d-a066-4fa4-9a23-1bbbb6be1baf,2025-04-27T00:38:54.868893,ddd3e9e6-e0aa-460a-a30d-79d5024cacc6,ONLINE,,cash,53.78,10.76,0.0,64.54,False
e03110ed-d2c4-402e-b6b2-3e229659d9c9,2025-06-19T07:23:30.131397,fdda224a-5dfc-47df-a454-1b4e7ad5c9c7,STORE,STORE_005,cash,78.37,15.67,0.0,94.04,False
27e72d57-3113-4f09-a20e-d8cdff3d8d2b,2025-03-05T22:41:51.848739,35e0672f-8181-40c1-9856-a3c4910360e1,ONLINE,,apple_pay,131.58,26.32,0.0,157.9,False
